id,GroupID,Name,Description,IsActive,SortOrder
14195,1781,Творческая студия,,1,1000
14196,1781,Driving,,1,1000
14197,1782,Максимальное количество игроков,,1,1000
14198,1780,Игровой набор,,1,1000
14199,1781,Arcade,,1,1000
14200,1781,Strategy,,1,1000
14201,1781,Rhytm & Music,,1,1000
14202,1781,Logic,,1,1000
14203,1773,Функциональные особенности,,1,1000
14204,1784,Тип,,1,1000
14205,1784,Категория/Тематика,,1,1000
14206,1784,Для девочек,,1,1000
14207,1784,Коллекционная модель,,1,1000
14208,1784,Линейка,,1,1000
14209,1784,Материал,,1,1000
14210,1784,Вращение колес,,1,1000
14211,1784,Цвет,,1,1000
14212,1784,Особенности,,1,1000
14213,1784,Возрастная категория,,1,1000
14214,1785,Длина,,1,1000
14215,1785,Ширина,,1,1000
14216,1785,Высота,,1,1000
14217,1784,Марка авто,,1,1000
14218,1784,Масштаб модели,,1,1000
14219,1785,Вес,,1,1000
14220,1775,Цвет кнопки,,1,1000
14221,1787,Тип,,1,1000
14222,1787,Мощность,,1,1000
14223,1787,Количество емкостей,,1,1000
14224,1787,Объем емкостей,,1,1000
14225,1787,Таймер,,1,1000
14226,1787,Цвет,,1,1000
14227,1787,Режим работы мороженицы,,1,1000
14228,1787,Материал чаши,,1,1000
14229,1787,Материал корпуса,,1,1000
14230,1787,Приготовление продуктов,,1,1000
14231,1789,Материал,,1,1000
14232,1789,Объем,,1,1000
14233,1789,Диаметр,,1,1000
14234,1789,Крышка в комплекте,,1,1000
14235,1790,Диагональ экрана,,1,1000
14236,1789,Пригодность для посудомоечной машины,,1,1000
14237,1790,Соотношение сторон,,1,1000
14238,1790,Разрешение,,1,1000
14239,1790,Цвет корпуса,,1,1000
14240,1791,Сенсорный экран,,1,1000
14241,1791,Улучшенная глубина цвета,,1,1000
14242,1790,Тип,,1,1000
14243,1791,Яркость,,1,1000
14244,1791,Контрастность,,1,1000
14245,1791,Время отклика (GtG),,1,1000
14246,1791,Угол обзора по горизонтали,,1,1000
14247,1790,Матрица,,1,1000
14248,1791,Угол обзора по вертикали,,1,1000
14249,1790,Операционная система,,1,1000
14250,1791,Максимальная потребляемая мощность,,1,1000
14251,1794,Встроенные динамики,,1,1000
14252,1794,TV-тюнер,,1,1000
14253,1789,Высота,,1,1000
14254,1794,Автоматическая регулировка яркости,,1,1000
14255,1789,Для приготовления на,,1,1000
14256,1795,Bluetooth,,1,1000
14257,1795,Wi-Fi,,1,1000
14258,1795,Аудиовход,,1,1000
14259,1795,MHL,,1,1000
14260,1795,Интерфейс подключения,,1,1000
14261,1795,USB,,1,1000
14262,1795,Ethernet,,1,1000
14263,1795,Картридер,,1,1000
14264,1794,Камера,,1,1000
14265,1795,RS-232,,1,1000
14266,1796,Настенное крепление,,1,1000
14267,1796,Подставка,,1,1000
14268,1797,Ширина,,1,1000
14269,1795,Аудиовыход,,1,1000
14270,1797,Высота,,1,1000
14271,1797,Глубина,,1,1000
14272,1797,Вес,,1,1000
14273,1795,Выход DisplayPort,,1,1000
14274,1797,Крепление VESA,,1,1000
14275,1789,Пригодность для духовки,,1,1000
14276,1791,Локальное затемнение,,1,1000
14277,1791,Расширенный динамический диапазон (HDR),,1,1000
14278,1797,Регулировка высоты подставки,,1,1000
14279,1789,Походная дужка,,1,1000
14280,1790,Конфигурация накопителя,,1,1000
14281,1790,Оперативная память,,1,1000
14282,1796,Комплектация,,1,1000
14283,1789,Толщина дна,,1,1000
14284,1797,Максимальный угол наклона экрана,,1,1000
14285,1790,Модель процессора,,1,1000
14286,1790,Модель видеокарты,,1,1000
14287,1799,Тип,,1,1000
14288,1799,Платформа,,1,1000
14289,1799,Онлайн-сервис,,1,1000
14290,1799,Ключ,,1,1000
14291,1799,Регион,,1,1000
14292,1800,Тип матрицы,,1,1000
14293,1800,Физический размер матрицы,,1,1000
14294,1800,Конструкция,,1,1000
14295,1800,Количество точек матрицы,,1,1000
14296,1800,Применение,,1,1000
14297,1800,День/ночь,,1,1000
14298,1800,ИК-подсветка,,1,1000
14299,1800,Стандарт кодирования HD,,1,1000
14300,1801,Антивандальный корпус,,1,1000
14301,1801,Подогрев корпуса,,1,1000
14302,1801,Класс защиты корпуса,,1,1000
14303,1801,Количество светодиодов подсветки,,1,1000
14304,1800,Цвет,,1,1000
14305,1802,Длина,,1,1000
14306,1803,Карты памяти,,1,1000
14307,1802,Ширина,,1,1000
14308,1802,Высота,,1,1000
14309,1802,Вес,,1,1000
14310,1804,Эффективное разрешение матрицы,,1,1000
14311,1804,Мин. освещённость в цветном режиме,,1,1000
14312,1804,Мин. освещённость в ч/б режиме,,1,1000
14313,1805,Тип объектива,,1,1000
14314,1805,Фокусное расстояние,,1,1000
14315,1805,Оптический зум,,1,1000
14316,1804,Отключаемый ИК-фильтр (ICR),,1,1000
14317,1805,Диафрагма,,1,1000
14318,1804,Сигнал/шум (SNR),,1,1000
14319,1806,DNR,,1,1000
14320,1807,Линейный аудиовыход,,1,1000
14321,1805,Светосила объектива (F-число),,1,1000
14322,1807,Компонентный выход,,1,1000
14323,1807,Композитный выход,,1,1000
14324,1807,Микрофонный вход,,1,1000
14325,1807,RS-232,,1,1000
14326,1805,Угол обзора по горизонтали,,1,1000
14328,1807,RS-485,,1,1000
14329,1806,WDR,,1,1000
14330,1805,Угол обзора по диагонали,,1,1000
14331,1807,Тревожные входы,,1,1000
14332,1808,Встроенный микрофон,,1,1000
14333,1807,Релейные выходы,,1,1000
14334,1806,BLC,,1,1000
14335,1809,Напряжение питания,,1,1000
14336,1806,DSS,,1,1000
14337,1809,Потребляемая мощность,,1,1000
14338,1806,Приватные маски,,1,1000
14339,1810,Рабочая температура,,1,1000
14340,1806,Обнаружение движения,,1,1000
14341,1806,Патрулирование,,1,1000
14342,1805,Угол обзора по вертикали,,1,1000
14343,1807,USB,,1,1000
14344,1810,Рабочая влажность,,1,1000
14345,1801,Углы поворота (pan),,1,1000
14346,1801,Углы наклона (tilt),,1,1000
14347,1800,Разрешающая способность,,1,1000
14348,1806,Цифровой зум,,1,1000
14349,1812,Выходные розетки,,1,1000
14350,1812,Общее количество выходных розеток,,1,1000
14351,1812,Количество розеток с резервным питанием,,1,1000
14352,1812,Входная розетка,,1,1000
14353,1812,Мощность,,1,1000
14354,1812,Полная мощность,,1,1000
14355,1812,AVR,,1,1000
14356,1812,Тип,,1,1000
14357,1812,Время автономного питания,,1,1000
14358,1812,"Монтаж в 19"" стойку",,1,1000
14359,1814,Холодный старт,,1,1000
14360,1814,Выходное напряжение,,1,1000
14361,1814,Форма выходного напряжения,,1,1000
14362,1814,Диапазон входного напряжения,,1,1000
14363,1812,Длина шнура питания,,1,1000
14364,1814,Выходная частота,,1,1000
14365,1814,Номинальное входное напряжение,,1,1000
14366,1814,Защита линий связи,,1,1000
14367,1814,Индикация,,1,1000
14368,1815,USB,,1,1000
14369,1814,Максимальное время переключения,,1,1000
14370,1815,Ethernet,,1,1000
14371,1815,RS-232,,1,1000
14372,1814,Макс. входной ток,,1,1000
14373,1814,КПД,,1,1000
14374,1814,Макс. энергия входного импульса,,1,1000
14375,1816,Запас энергии,,1,1000
14376,1814,Звуковой сигнал,,1,1000
14377,1816,Тип батареи,,1,1000
14378,1814,Уровень шума,,1,1000
14379,1816,Подключение дополнительной батареи,,1,1000
14380,1817,Высота,,1,1000
14381,1817,Ширина,,1,1000
14382,1817,Глубина,,1,1000
14383,1817,Вес,,1,1000
14384,1816,Время перезарядки,,1,1000
14385,1819,Тип,,1,1000
14386,1819,Внешний вид,,1,1000
14387,1819,Пол,,1,1000
14388,1819,Максимальный вес,,1,1000
14389,1819,Цвет,,1,1000
14390,1820,Двухместная,,1,1000
14391,1820,Рулевое управление,,1,1000
14392,1820,Количество колес,,1,1000
14393,1820,Материал колес,,1,1000
14394,1820,Материал корпуса,,1,1000
14395,1820,Ручка,,1,1000
14396,1820,Спинка,,1,1000
14397,1820,Подставка для ног,,1,1000
14398,1820,Защитный бампер,,1,1000
14399,1820,Ремни безопасности,,1,1000
14400,1820,Упоры от переворачивания,,1,1000
14401,1820,Подставка-качалка,,1,1000
14402,1821,Музыкальный блок,,1,1000
14403,1821,Передние фары,,1,1000
14404,1821,Задние фары,,1,1000
14405,1821,Поворотники,,1,1000
14406,1821,Зеркала заднего вида,,1,1000
14407,1821,Лобовое стекло,,1,1000
14408,1821,Приборная панель,,1,1000
14409,1821,Сигнал (клаксон),,1,1000
14410,1821,Открывающийся капот,,1,1000
14411,1821,Открываемые двери,,1,1000
14412,1821,Багажник,,1,1000
14413,1821,Прицеп,,1,1000
14414,1822,Длина,,1,1000
14415,1822,Ширина,,1,1000
14416,1822,Высота,,1,1000
14417,1822,Вес,,1,1000
14418,1820,Диаметр колес,,1,1000
14419,1824,Тип,,1,1000
14420,1824,Назначение,,1,1000
14421,1824,Комплектация,,1,1000
14422,1824,Вид грызуна,,1,1000
14423,1824,Материал,,1,1000
14424,1824,Цвет,,1,1000
14425,1825,Длина,,1,1000
14426,1825,Ширина,,1,1000
14427,1825,Высота,,1,1000
14428,1825,Вес,,1,1000
14429,1824,Вид птицы,,1,1000
14430,1826,Материал,,1,1000
14431,1826,Толщина,,1,1000
14432,1826,Чехол,,1,1000
14433,1826,Цвет,,1,1000
14434,1827,Длина,,1,1000
14435,1827,Ширина,,1,1000
14436,1827,Вес,,1,1000
14437,1830,Тип,,1,1000
14438,1830,Материал каркаса,,1,1000
14439,1830,Материал сиденья,,1,1000
14440,1830,Максимальная нагрузка,,1,1000
14441,1830,Материал столешницы,,1,1000
14442,1830,Сумка/чехол в комплекте,,1,1000
14443,1830,Цвет,,1,1000
14444,1831,Ширина,,1,1000
14445,1831,Глубина,,1,1000
14446,1831,Высота,,1,1000
